0    0 380.0330 9.50949e+01 1.29819e+01
0    1 380.0989 9.52165e+01 1.30981e+01
0    2 380.1648 9.54710e+01 1.33503e+01
0    3 380.2307 9.55818e+01 1.34611e+01
0    4 380.2966 9.50748e+01 1.29541e+01
0    5 380.3625 9.39952e+01 1.18852e+01
0    6 380.4285 9.31026e+01 1.10138e+01
0    7 380.4944 9.27640e+01 1.06912e+01
0    8 380.5603 9.27268e+01 1.06596e+01
0    9 380.6262 9.27550e+01 1.06873e+01
0   10 380.6921 9.27887e+01 1.07204e+01
0   11 380.7581 9.28234e+01 1.07544e+01
0   12 380.8240 9.28669e+01 1.07958e+01
0   13 380.8899 9.29957e+01 1.09167e+01
0   14 380.9558 9.34580e+01 1.13635e+01
0   15 381.0217 9.42915e+01 1.21868e+01
0   16 381.0876 9.48001e+01 1.26954e+01
0   17 381.1536 9.44562e+01 1.23515e+01
0   18 381.2195 9.38278e+01 1.17300e+01
0   19 381.2854 9.41129e+01 1.19891e+01
0   20 381.3513 9.57838e+01 1.36021e+01
0   21 381.4172 9.82973e+01 1.60456e+01
0   22 381.4832 1.00906e+02 1.85734e+01
0   23 381.5491 1.03537e+02 2.11124e+01
0   24 381.6150 1.06165e+02 2.36798e+01
0   25 381.6809 1.07714e+02 2.52287e+01
0   26 381.7468 1.07263e+02 2.47777e+01
0   27 381.8127 1.05077e+02 2.26099e+01
0   28 381.8787 1.02271e+02 1.98865e+01
0   29 381.9446 1.00324e+02 1.80321e+01
0   30 382.0105 1.00184e+02 1.79124e+01
0   31 382.0764 1.01544e+02 1.92190e+01
0   32 382.1423 1.03269e+02 2.09030e+01
0   33 382.2083 1.04478e+02 2.20921e+01
0   34 382.2742 1.05033e+02 2.26465e+01
0   35 382.3401 1.04982e+02 2.25957e+01
0   36 382.4060 1.04041e+02 2.16572e+01
0   37 382.4719 1.02321e+02 1.99705e+01
0   38 382.5378 1.00698e+02 1.84030e+01
0   39 382.6038 9.97469e+01 1.75003e+01
0   40 382.6697 9.97559e+01 1.75082e+01
0   41 382.7356 1.00713e+02 1.84401e+01
0   42 382.8015 1.01557e+02 1.92830e+01
0   43 382.8674 1.01577e+02 1.93015e+01
0   44 382.9333 1.01671e+02 1.93615e+01
0   45 382.9993 1.02830e+02 2.04277e+01
0   46 383.0652 1.05684e+02 2.31016e+01
0   47 383.1311 1.10290e+02 2.75337e+01
0   48 383.1970 1.14032e+02 3.12405e+01
0   49 383.2629 1.14718e+02 3.19267e+01
0   50 383.3289 1.14078e+02 3.12866e+01
0   51 383.3948 1.13370e+02 3.06111e+01
0   52 383.4607 1.11004e+02 2.82783e+01
0   53 383.5266 1.07432e+02 2.48165e+01
0   54 383.5925 1.04548e+02 2.20792e+01
0   55 383.6584 1.01734e+02 1.93687e+01
0   56 383.7244 9.92477e+01 1.69719e+01
0   57 383.7903 1.00658e+02 1.82490e+01
0   58 383.8562 1.05812e+02 2.32826e+01
0   59 383.9221 1.08839e+02 2.63093e+01
0   60 383.9880 1.06302e+02 2.37723e+01
0   61 384.0540 1.01094e+02 1.86664e+01
0   62 384.1199 9.78247e+01 1.55702e+01
0   63 384.1858 9.82859e+01 1.60249e+01
0   64 384.2517 1.01196e+02 1.88827e+01
0   65 384.3176 1.02870e+02 2.05561e+01
0   66 384.3835 1.01081e+02 1.87673e+01
0   67 384.4495 9.78331e+01 1.55756e+01
0   68 384.5154 9.67999e+01 1.45792e+01
0   69 384.5813 9.98882e+01 1.74978e+01
0   70 384.6472 1.05279e+02 2.27672e+01
0   71 384.7131 1.08402e+02 2.58897e+01
0   72 384.7791 1.07704e+02 2.51924e+01
