0    0 380.0330 9.11144e+01 9.54315e+00
0    1 380.0989 9.12010e+01 9.62692e+00
0    2 380.1648 9.13844e+01 9.80909e+00
0    3 380.2307 9.14643e+01 9.88893e+00
0    4 380.2966 9.10970e+01 9.52171e+00
0    5 380.3625 9.03175e+01 8.74785e+00
0    6 380.4285 8.96753e+01 8.11695e+00
0    7 380.4944 8.94330e+01 7.88322e+00
0    8 380.5603 8.94069e+01 7.86010e+00
0    9 380.6262 8.94270e+01 7.87990e+00
0   10 380.6921 8.94510e+01 7.90358e+00
0   11 380.7581 8.94757e+01 7.92791e+00
0   12 380.8240 8.95065e+01 7.95760e+00
0   13 380.8899 8.95978e+01 8.04473e+00
0   14 380.9558 8.99290e+01 8.36760e+00
0   15 381.0217 9.05295e+01 8.96278e+00
0   16 381.0876 9.08971e+01 9.33033e+00
0   17 381.1536 9.06480e+01 9.08130e+00
0   18 381.2195 9.01946e+01 8.63154e+00
0   19 381.2854 9.03954e+01 8.81850e+00
0   20 381.3513 9.15919e+01 9.98435e+00
0   21 381.4172 9.33951e+01 1.17505e+01
0   22 381.4832 9.52647e+01 1.35776e+01
0   23 381.5491 9.71481e+01 1.54125e+01
0   24 381.6150 9.90353e+01 1.72678e+01
0   25 381.6809 1.00154e+02 1.83869e+01
0   26 381.7468 9.98279e+01 1.80603e+01
0   27 381.8127 9.82510e+01 1.64930e+01
0   28 381.8787 9.62389e+01 1.45242e+01
0   29 381.9446 9.48494e+01 1.31835e+01
0   30 382.0105 9.47513e+01 1.30965e+01
0   31 382.0764 9.57235e+01 1.40402e+01
0   32 382.1423 9.69614e+01 1.52565e+01
0   33 382.2083 9.78305e+01 1.61152e+01
0   34 382.2742 9.82305e+01 1.65152e+01
0   35 382.3401 9.81933e+01 1.64780e+01
0   36 382.4060 9.75139e+01 1.57996e+01
0   37 382.4719 9.62775e+01 1.45807e+01
0   38 382.5378 9.51152e+01 1.34480e+01
0   39 382.6038 9.44374e+01 1.27956e+01
0   40 382.6697 9.44432e+01 1.28009e+01
0   41 382.7356 9.51292e+01 1.34735e+01
0   42 382.8015 9.57379e+01 1.40818e+01
0   43 382.8674 9.57517e+01 1.40947e+01
0   44 382.9333 9.58124e+01 1.41376e+01
0   45 382.9993 9.66308e+01 1.49069e+01
0   46 383.0652 9.86549e+01 1.68367e+01
0   47 383.1311 1.01945e+02 2.00357e+01
0   48 383.1970 1.04639e+02 2.27109e+01
0   49 383.2629 1.05133e+02 2.32055e+01
0   50 383.3289 1.04670e+02 2.27426e+01
0   51 383.3948 1.04165e+02 2.22541e+01
0   52 383.4607 1.02463e+02 2.05698e+01
0   53 383.5266 9.99062e+01 1.80706e+01
0   54 383.5925 9.78529e+01 1.60946e+01
0   55 383.6584 9.58425e+01 1.41382e+01
0   56 383.7244 9.40652e+01 1.24082e+01
0   57 383.7903 9.50562e+01 1.33290e+01
0   58 383.8562 9.87503e+01 1.69601e+01
0   59 383.9221 1.00934e+02 1.91434e+01
0   60 383.9880 9.91032e+01 1.73129e+01
0   61 384.0540 9.53660e+01 1.36291e+01
0   62 384.1199 9.30409e+01 1.13952e+01
0   63 384.1858 9.33717e+01 1.17226e+01
0   64 384.2517 9.54602e+01 1.37833e+01
0   65 384.3176 9.66668e+01 1.49899e+01
0   66 384.3835 9.53766e+01 1.36997e+01
0   67 384.4495 9.30450e+01 1.13978e+01
0   68 384.5154 9.23066e+01 1.06788e+01
0   69 384.5813 9.44997e+01 1.27826e+01
0   70 384.6472 9.83621e+01 1.65813e+01
0   71 384.7131 1.00613e+02 1.88321e+01
0   72 384.7791 1.00110e+02 1.83289e+01
0   73 384.8450 9.88266e+01 1.70608e+01
0   74 384.9109 9.79180e+01 1.61880e+01
0   75 384.9768 9.68357e+01 1.51289e+01
0   76 385.0427 9.64336e+01 1.47322e+01
0   77 385.1086 9.77075e+01 1.59807e+01
0   78 385.1746 9.86715e+01 1.69447e+01
0   79 385.2405 9.71928e+01 1.54660e+01
0   80 385.3064 9.41855e+01 1.24971e+01
0   81 385.3723 9.21005e+01 1.04785e+01
0   82 385.4382 9.16361e+01 1.00495e+01
0   83 385.5042 9.21834e+01 1.05764e+01
0   84 385.5701 9.33534e+01 1.17204e+01
0   85 385.6360 9.46759e+01 1.30322e+01
0   86 385.7019 9.51807e+01 1.35370e+01
0   87 385.7678 9.43243e+01 1.26806e+01
0   88 385.8337 9.28316e+01 1.12058e+01
0   89 385.8997 9.18053e+01 1.02078e+01
0   90 385.9656 9.14780e+01 9.89752e+00
0   91 386.0315 9.14478e+01 9.87230e+00
0   92 386.0974 9.14691e+01 9.89334e+00
0   93 386.1633 9.14936e+01 9.91741e+00
0   94 386.2292 9.15190e+01 9.94243e+00
