0    0 380.0330 9.59191e+01 1.37054e+01
0    1 380.0989 9.60478e+01 1.38281e+01
0    2 380.1648 9.63167e+01 1.40943e+01
0    3 380.2307 9.64336e+01 1.42113e+01
0    4 380.2966 9.58984e+01 1.36760e+01
0    5 380.3625 9.47580e+01 1.25476e+01
0    6 380.4285 9.38143e+01 1.16276e+01
0    7 380.4944 9.34559e+01 1.12870e+01
0    8 380.5603 9.34163e+01 1.12536e+01
0    9 380.6262 9.34462e+01 1.12829e+01
0   10 380.6921 9.34817e+01 1.13178e+01
0   11 380.7581 9.35184e+01 1.13537e+01
0   12 380.8240 9.35645e+01 1.13974e+01
0   13 380.8899 9.37009e+01 1.15250e+01
0   14 380.9558 9.41899e+01 1.19967e+01
0   15 381.0217 9.50705e+01 1.28660e+01
0   16 381.0876 9.56074e+01 1.34029e+01
0   17 381.1536 9.52443e+01 1.30398e+01
0   18 381.2195 9.45805e+01 1.23837e+01
0   19 381.2854 9.48830e+01 1.26573e+01
0   20 381.3513 9.66505e+01 1.43602e+01
0   21 381.4172 9.93082e+01 1.69398e+01
0   22 381.4832 1.02067e+02 1.96085e+01
0   23 381.5491 1.04850e+02 2.22890e+01
0   24 381.6150 1.07628e+02 2.49994e+01
0   25 381.6809 1.09263e+02 2.66347e+01
0   26 381.7468 1.08787e+02 2.61585e+01
0   27 381.8127 1.06478e+02 2.38699e+01
0   28 381.8787 1.03511e+02 2.09947e+01
0   29 381.9446 1.01450e+02 1.90370e+01
0   30 382.0105 1.01301e+02 1.89106e+01
0   31 382.0764 1.02740e+02 2.02900e+01
0   32 382.1423 1.04564e+02 2.20679e+01
0   33 382.2083 1.05841e+02 2.33232e+01
0   34 382.2742 1.06427e+02 2.39085e+01
0   35 382.3401 1.06373e+02 2.38549e+01
0   36 382.4060 1.05380e+02 2.28641e+01
0   37 382.4719 1.03562e+02 2.10834e+01
0   38 382.5378 1.01845e+02 1.94286e+01
0   39 382.6038 1.00838e+02 1.84755e+01
