0    0 380.0330 9.03214e+01 8.83803e+00
0    1 380.0989 9.04014e+01 8.91562e+00
0    2 380.1648 9.05712e+01 9.08432e+00
0    3 380.2307 9.06451e+01 9.15827e+00
0    4 380.2966 9.03050e+01 8.81818e+00
0    5 380.3625 8.95834e+01 8.10150e+00
0    6 380.4285 8.89895e+01 7.51722e+00
0    7 380.4944 8.87657e+01 7.30075e+00
0    8 380.5603 8.87417e+01 7.27934e+00
0    9 380.6262 8.87603e+01 7.29767e+00
0   10 380.6921 8.87825e+01 7.31961e+00
0   11 380.7581 8.88053e+01 7.34214e+00
0   12 380.8240 8.88338e+01 7.36963e+00
0   13 380.8899 8.89181e+01 7.45033e+00
0   14 380.9558 8.92242e+01 7.74935e+00
0   15 381.0217 8.97800e+01 8.30055e+00
0   16 381.0876 9.01204e+01 8.64094e+00
0   17 381.1536 8.98898e+01 8.41031e+00
0   18 381.2195 8.94701e+01 7.99379e+00
0   19 381.2854 8.96551e+01 8.16693e+00
0   20 381.3513 9.07611e+01 9.24664e+00
0   21 381.4172 9.24286e+01 1.08823e+01
0   22 381.4832 9.41571e+01 1.25744e+01
0   23 381.5491 9.58980e+01 1.42737e+01
0   24 381.6150 9.76436e+01 1.59919e+01
0   25 381.6809 9.86800e+01 1.70283e+01
0   26 381.7468 9.83776e+01 1.67259e+01
0   27 381.8127 9.69179e+01 1.52744e+01
0   28 381.8787 9.50574e+01 1.34511e+01
0   29 381.9446 9.37739e+01 1.22095e+01
0   30 382.0105 9.36839e+01 1.21289e+01
0   31 382.0764 9.45823e+01 1.30028e+01
0   32 382.1423 9.57272e+01 1.41293e+01
0   33 382.2083 9.65314e+01 1.49245e+01
0   34 382.2742 9.69019e+01 1.52950e+01
0   35 382.3401 9.68674e+01 1.52605e+01
0   36 382.4060 9.62382e+01 1.46322e+01
0   37 382.4719 9.50944e+01 1.35034e+01
0   38 382.5378 9.40200e+01 1.24544e+01
0   39 382.6038 9.33940e+01 1.18502e+01
0   40 382.6697 9.33993e+01 1.18550e+01
0   41 382.7356 9.40337e+01 1.24780e+01
0   42 382.8015 9.45974e+01 1.30414e+01
0   43 382.8674 9.46102e+01 1.30533e+01
0   44 382.9333 9.46652e+01 1.30930e+01
0   45 382.9993 9.54197e+01 1.38055e+01
0   46 383.0652 9.72879e+01 1.55927e+01
0   47 383.1311 1.00329e+02 1.85553e+01
0   48 383.1970 1.02822e+02 2.10329e+01
0   49 383.2629 1.03280e+02 2.14909e+01
0   50 383.3289 1.02851e+02 2.10622e+01
0   51 383.3948 1.02384e+02 2.06098e+01
0   52 383.4607 1.00809e+02 1.90499e+01
0   53 383.5266 9.84455e+01 1.67355e+01
0   54 383.5925 9.65492e+01 1.49054e+01
0   55 383.6584 9.46910e+01 1.30936e+01
0   56 383.7244 9.30483e+01 1.14914e+01
0   57 383.7903 9.39613e+01 1.23442e+01
0   58 383.8562 9.73781e+01 1.57069e+01
0   59 383.9221 9.94001e+01 1.77290e+01
0   60 383.9880 9.77049e+01 1.60337e+01
0   61 384.0540 9.42475e+01 1.26221e+01
0   62 384.1199 9.21004e+01 1.05532e+01
0   63 384.1858 9.24066e+01 1.08565e+01
0   64 384.2517 9.43388e+01 1.27649e+01
0   65 384.3176 9.54563e+01 1.38824e+01
0   66 384.3835 9.42614e+01 1.26875e+01
0   67 384.4495 9.21041e+01 1.05556e+01
0   68 384.5154 9.14216e+01 9.88974e+00
0   69 384.5813 9.34466e+01 1.18382e+01
0   70 384.6472 9.70192e+01 1.53562e+01
0   71 384.7131 9.91038e+01 1.74407e+01
0   72 384.7791 9.86377e+01 1.69746e+01
