300.000 2.8000e+01
590.210 2.6567e+01
590.346 2.8546e+01
590.482 2.4699e+01
590.618 2.5635e+01
590.754 2.4587e+01
590.890 3.1703e+01
591.026 2.6374e+01
591.162 2.5106e+01
591.298 2.6135e+01
591.435 2.5114e+01
591.571 2.5900e+01
591.707 2.6443e+01
591.843 2.6286e+01
591.980 2.6088e+01
592.116 2.6205e+01
592.252 2.6600e+01
592.389 2.5630e+01
592.525 2.5498e+01
592.662 2.6861e+01
592.798 2.6749e+01
592.935 2.5332e+01
593.071 2.5478e+01
593.208 2.5667e+01
593.344 2.6860e+01
593.481 2.6214e+01
593.618 2.6034e+01
593.754 2.6581e+01
593.891 2.5673e+01
594.028 2.6909e+01
594.164 2.5917e+01
594.302 2.5410e+01
594.438 2.5949e+01
594.575 2.7350e+01
594.712 2.5874e+01
594.849 2.6390e+01
594.986 2.5645e+01
595.123 2.5857e+01
595.260 2.6388e+01
595.397 2.5801e+01
595.534 2.5464e+01
595.671 2.6350e+01
595.809 2.6720e+01
595.946 3.2798e+01
596.083 2.8566e+01
596.220 2.5791e+01
596.358 2.5343e+01
596.495 2.5460e+01
596.632 2.5291e+01
596.770 2.5517e+01
596.907 2.6361e+01
597.044 2.7256e+01
597.182 2.6482e+01
597.320 2.6370e+01
597.457 2.7070e+01
597.595 2.7249e+01
597.732 2.6849e+01
597.870 2.5340e+01
598.008 2.6268e+01
598.145 2.6660e+01
598.283 2.6059e+01
598.421 2.6539e+01
598.559 2.7239e+01
598.697 2.6243e+01
598.834 2.5707e+01
598.972 2.5539e+01
599.110 2.5582e+01
599.248 2.6353e+01
599.386 2.6151e+01
599.524 2.5390e+01
599.662 2.5951e+01
599.800 2.6906e+01
599.939 2.6463e+01
600.077 2.6468e+01
600.215 2.7704e+01
600.353 2.7208e+01
600.491 2.5673e+01
600.630 2.7223e+01
600.768 2.6348e+01
600.906 2.6266e+01
601.045 2.6771e+01
601.183 2.6167e+01
601.322 2.5550e+01
601.460 2.6360e+01
601.599 2.6197e+01
601.737 2.5460e+01
601.876 2.5433e+01
602.014 2.6141e+01
602.153 2.6663e+01
602.292 2.8195e+01
602.430 2.6214e+01
602.569 2.6482e+01
602.708 2.6691e+01
602.847 2.5957e+01
602.985 2.6349e+01
603.124 2.6379e+01
603.263 2.5744e+01
603.402 2.5759e+01
603.541 2.6064e+01
603.680 2.6109e+01
603.819 2.6299e+01
603.958 2.8481e+01
604.097 2.6181e+01
604.236 2.5899e+01
604.375 2.6057e+01
604.515 2.6358e+01
604.654 2.7943e+01
604.793 2.5605e+01
604.932 2.6501e+01
605.071 2.7234e+01
605.211 2.5994e+01
605.350 2.5786e+01
605.490 2.6858e+01
605.629 2.6228e+01
605.769 2.6409e+01
605.908 2.6182e+01
606.048 2.5707e+01
606.187 2.5798e+01
606.327 2.6662e+01
606.467 2.5344e+01
606.606 2.5767e+01
606.746 2.5860e+01
606.885 2.5775e+01
607.025 2.6569e+01
607.165 2.7140e+01
607.305 2.5883e+01
607.445 2.6242e+01
607.585 2.6143e+01
607.725 2.6371e+01
607.864 2.6995e+01
608.004 2.5662e+01
608.144 2.6725e+01
608.284 2.6829e+01
608.425 2.5846e+01
608.565 2.5680e+01
608.705 2.6094e+01
608.845 2.6183e+01
608.985 2.6987e+01
609.126 2.6458e+01
609.266 2.6104e+01
609.406 2.6313e+01
609.546 2.6974e+01
609.687 2.6927e+01
609.827 2.5984e+01
609.967 2.6539e+01
610.108 2.7014e+01
610.248 2.6343e+01
610.389 2.6306e+01
610.530 2.7442e+01
610.670 2.5356e+01
